id,,
1.52272E+18,,
1.52272E+18,,
1.52272E+18,,
1.52272E+18,,
1.52272E+18,,
1.52271E+18,,
1.52271E+18,,
1.52271E+18,,
1.5227E+18,,
1.5227E+18,,
1.5227E+18,,
1.5227E+18,,
1.5227E+18,,
1.5227E+18,,
1.5227E+18,,
1.5227E+18,,
1.5227E+18,,
1.5227E+18,,
1.5227E+18,,
1.52269E+18,,
1.52269E+18,,
1.52268E+18,,
1.52268E+18,,
1.52268E+18,,
1.52268E+18,,
1.52268E+18,,
1.52268E+18,,
1.52268E+18,,
1.52267E+18,,
1.52267E+18,,
1.52267E+18,,
1.52267E+18,,
1.52267E+18,,
1.52267E+18,,
1.52267E+18,,
1.52267E+18,,
1.52267E+18,,
1.52267E+18,,
1.52266E+18,,
1.52266E+18,,
1.52266E+18,,
1.52266E+18,,
1.52266E+18,,
1.52266E+18,,
1.52266E+18,,
1.52266E+18,,
1.52266E+18,,
1.52265E+18,,
1.52265E+18,,
1.52265E+18,,
1.52265E+18,,
1.52265E+18,,
1.52265E+18,,
1.52265E+18,,
1.52264E+18,,
1.52264E+18,,
1.52264E+18,,
1.52264E+18,,
1.52264E+18,,
1.52264E+18,,
1.52264E+18,,
1.52264E+18,,
1.52264E+18,,
1.52264E+18,,
1.52263E+18,,
1.52263E+18,,
1.52263E+18,,
1.52262E+18,,
1.52262E+18,,
1.52262E+18,,
1.52262E+18,,
1.52262E+18,,
1.52262E+18,,
1.52262E+18,,
1.52262E+18,,
1.52261E+18,,
1.52261E+18,,
1.52261E+18,,
1.52261E+18,,
1.52261E+18,,
1.52261E+18,,
1.5226E+18,,
1.5226E+18,,
1.5226E+18,,
1.5226E+18,,
1.5226E+18,,
1.5226E+18,,
1.52259E+18,,
1.52259E+18,,
1.52259E+18,,
1.52259E+18,,
1.52259E+18,,
1.52259E+18,,
1.52259E+18,,
1.52259E+18,,
1.52259E+18,,
1.52259E+18,,
1.52259E+18,,
1.52259E+18,,
1.52259E+18,,
1.52258E+18,,
1.52258E+18,,
1.52258E+18,,
1.52258E+18,,
1.52258E+18,,
1.52258E+18,,
1.52257E+18,,
1.52256E+18,,
1.52256E+18,,
1.52256E+18,,
1.52256E+18,,
1.52256E+18,,
1.52256E+18,,
1.52256E+18,,
1.52256E+18,,
1.52256E+18,,
1.52256E+18,,
1.52256E+18,,
1.52256E+18,,
1.52256E+18,,
1.52256E+18,,
1.52255E+18,,
1.52255E+18,,
1.52255E+18,,
1.52255E+18,,
1.52255E+18,,
1.52255E+18,,
1.52254E+18,,
1.52254E+18,,
1.52254E+18,,
1.52254E+18,,
1.52254E+18,,
1.52254E+18,,
1.52254E+18,,
1.52254E+18,,
1.52254E+18,,
1.52254E+18,,
1.52254E+18,,
1.52254E+18,,
1.52254E+18,,
1.52254E+18,,
1.52253E+18,,
1.52253E+18,,
1.52253E+18,,
1.52253E+18,,
1.52252E+18,,
1.52252E+18,,
1.52252E+18,,
1.52252E+18,,
1.52252E+18,,
1.52252E+18,,
1.52251E+18,,
1.52251E+18,,
1.52251E+18,,
1.52251E+18,,
1.52251E+18,,
1.5225E+18,,
1.5225E+18,,
1.52249E+18,,
1.52249E+18,,
1.52249E+18,,
1.52249E+18,,
1.52249E+18,,
1.52249E+18,,
1.52249E+18,,
1.52249E+18,,
1.52249E+18,,
1.52249E+18,,
1.52249E+18,,
1.52249E+18,,
1.52249E+18,,
1.52249E+18,,
1.52248E+18,,
1.52248E+18,,
1.52247E+18,,
1.52247E+18,,
1.52247E+18,,
1.52247E+18,,
1.52247E+18,,
1.52247E+18,,
1.52247E+18,,
1.52246E+18,,
1.52246E+18,,
1.52246E+18,,
1.52245E+18,,
1.52245E+18,,
1.52244E+18,,
1.52244E+18,,
1.52244E+18,,
1.52244E+18,,
1.52244E+18,,
1.52243E+18,,
1.52243E+18,,
1.52241E+18,,
1.5224E+18,,
1.5224E+18,,
1.5224E+18,,
1.5224E+18,,
1.5224E+18,,
1.52239E+18,,
1.52239E+18,,
1.52239E+18,,
1.52238E+18,,
1.52238E+18,,
1.52238E+18,,
1.52237E+18,,
1.52237E+18,,
1.52237E+18,,
1.52237E+18,,
1.52236E+18,,
1.52235E+18,,
1.52235E+18,,
1.52235E+18,,
1.52235E+18,,
1.52235E+18,,
1.52235E+18,,
1.52235E+18,,
1.52235E+18,,
1.52235E+18,,
1.52235E+18,,
1.52235E+18,,
1.52235E+18,,
1.52235E+18,,
1.52235E+18,,
1.52235E+18,,
1.52234E+18,,
1.52234E+18,,
1.52234E+18,,
1.52234E+18,,
1.52234E+18,,
1.52234E+18,,
1.52233E+18,,
1.52233E+18,,
1.52233E+18,,
1.52233E+18,,
1.52233E+18,,
1.52232E+18,,
1.52232E+18,,
1.52232E+18,,
1.52232E+18,,
1.52232E+18,,
1.52232E+18,,
1.52232E+18,,
1.52232E+18,,
1.52232E+18,,
1.52232E+18,,
1.52231E+18,,
1.52231E+18,,
1.52231E+18,,
1.52231E+18,,
1.52231E+18,,
1.52231E+18,,
1.5223E+18,,
1.5223E+18,,
1.5223E+18,,
1.5223E+18,,
1.52229E+18,,
1.52229E+18,,
1.52229E+18,,
1.52229E+18,,
1.52228E+18,,
1.52228E+18,,
1.52228E+18,,
1.52228E+18,,
1.52227E+18,,
1.52227E+18,,
1.52227E+18,,
1.52227E+18,,
1.52227E+18,,
1.52227E+18,,
1.52226E+18,,
1.52226E+18,,
1.52226E+18,,
1.52226E+18,,
1.52226E+18,,
1.52226E+18,,
1.52225E+18,,
1.52225E+18,,
1.52225E+18,,
1.52225E+18,,
1.52224E+18,,
1.52224E+18,,
1.52224E+18,,
1.52224E+18,,
1.52224E+18,,
1.52224E+18,,
1.52224E+18,,
1.52224E+18,,
1.52224E+18,,
1.52223E+18,,
1.52223E+18,,
1.52223E+18,,
1.52223E+18,,
1.52223E+18,,
1.52223E+18,,
1.52223E+18,,
1.52223E+18,,
1.52223E+18,,
1.52222E+18,,
1.52222E+18,,
1.52222E+18,,
1.52222E+18,,
1.52222E+18,,
1.52222E+18,,
1.52221E+18,,
1.52221E+18,,
1.52221E+18,,
1.52221E+18,,
1.52221E+18,,
1.52221E+18,,
1.52221E+18,,
1.5222E+18,,
1.5222E+18,,
1.5222E+18,,
1.5222E+18,,
1.52219E+18,,
1.52219E+18,,
1.52219E+18,,
1.52219E+18,,
1.52219E+18,,
1.52219E+18,,
1.52218E+18,,
1.52218E+18,,
1.52218E+18,,
1.52218E+18,,
1.52218E+18,,
1.52218E+18,,
1.52218E+18,,
1.52218E+18,,
1.52218E+18,,
1.52218E+18,,
1.52217E+18,,
1.52216E+18,,
1.52216E+18,,
1.52216E+18,,
1.52216E+18,,
1.52216E+18,,
1.52216E+18,,
1.52215E+18,,
1.52215E+18,,
1.52215E+18,,
1.52215E+18,,
1.52215E+18,,
1.52214E+18,,
1.52214E+18,,
1.52214E+18,,
1.52214E+18,,
1.52214E+18,,
1.52214E+18,,
1.52213E+18,,
1.52213E+18,,
1.52213E+18,,
1.52213E+18,,
1.52212E+18,,
1.52212E+18,,
1.52212E+18,,
1.52212E+18,,
1.52212E+18,,
1.52212E+18,,
1.52212E+18,,
1.52212E+18,,
1.52211E+18,,
1.52211E+18,,
1.52211E+18,,
1.52211E+18,,
1.52211E+18,,
1.52211E+18,,
1.52211E+18,,
1.52211E+18,,
1.52211E+18,,
1.52211E+18,,
1.52211E+18,,
1.52209E+18,,
1.52209E+18,,
1.52209E+18,,
1.52208E+18,,
1.52208E+18,,
1.52208E+18,,
1.52208E+18,,
1.52208E+18,,
1.52208E+18,,
1.52207E+18,,
1.52206E+18,,
1.52206E+18,,
1.52206E+18,,
1.52206E+18,,
1.52206E+18,,
1.52206E+18,,
1.52206E+18,,
1.52205E+18,,
1.52205E+18,,
1.52205E+18,,
1.52205E+18,,
1.52205E+18,,
1.52205E+18,,
1.52205E+18,,
1.52204E+18,,
1.52204E+18,,
1.52204E+18,,
1.52204E+18,,
1.52204E+18,,
1.52204E+18,,
1.52204E+18,,
1.52203E+18,,
1.52203E+18,,
1.52203E+18,,
1.52202E+18,,
1.52202E+18,,
1.52202E+18,,
1.52202E+18,,
1.52202E+18,,
1.52202E+18,,
1.52202E+18,,
1.52202E+18,,
1.52201E+18,,
1.52201E+18,,
1.52201E+18,,
1.52201E+18,,
1.52201E+18,,
1.52201E+18,,
1.52201E+18,,
1.522E+18,,
1.522E+18,,
1.522E+18,,
1.522E+18,,
1.522E+18,,
1.522E+18,,
1.52199E+18,,
1.52199E+18,,
1.52199E+18,,
1.52199E+18,,
1.52199E+18,,
1.52199E+18,,
1.52199E+18,,
1.52198E+18,,
1.52198E+18,,
1.52198E+18,,
1.52197E+18,,
1.52197E+18,,
1.52197E+18,,
1.52196E+18,,
1.52196E+18,,
1.52196E+18,,
1.52196E+18,,
1.52196E+18,,
1.52196E+18,,
1.52196E+18,,
1.52195E+18,,
